frame_idx,pose_detected,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,mid_hip_x,mid_hip_y,mid_hip_z,torso_length
0,1,0.311515400305,-0.016747512117,0.0,-0.311515400305,0.016747512117,0.0,0.373112662309,0.561181276774,0.0,-0.21338910449,0.574206669867,0.0,0.367533224165,1.025848305262,0.0,-0.148817924449,1.031117229573,0.0,0.353558262109,1.057470190358,0.0,-0.072222549947,1.075088539258,0.0,0.362653545869,1.267638020412,0.0,-0.217988927901,1.294211480358,0.0,0.525504499674,0.594487220049,-0.000302665401,-0.243014874316
1,1,0.207847995367,-0.010217640227,0.0,-0.207847995367,0.010217640227,0.0,0.246026917585,0.360949881904,0.0,-0.142462079653,0.366070528556,0.0,0.242050427398,0.671351668472,0.0,-0.09961607894,0.670123176549,0.0,0.234342623411,0.694907523945,0.0,-0.049429304757,0.697799398172,0.0,0.239750858864,0.82707374509,0.0,-0.145534532894,0.843313458919,0.0,0.525273174047,0.600906908512,-0.000245729461,-0.365393187858
2,1,0.223731415607,-0.011325265367,0.0,-0.223731415607,0.011325265367,0.0,0.261220096951,0.375528687605,0.0,-0.153436495564,0.376365502634,0.0,0.256591370565,0.705785892792,0.0,-0.107263685945,0.704594655791,0.0,0.249950127732,0.730892274639,0.0,-0.053916596188,0.734539538297,0.0,0.257974213105,0.875362851006,0.0,-0.153329589679,0.891647127525,0.0,0.525366827846,0.606554359198,-0.000259489752,-0.339543784221
3,1,0.230430427653,-0.009423475089,0.0,-0.230430427653,0.009423475089,0.0,0.265429715857,0.380853822563,0.0,-0.157947056576,0.379158865333,0.0,0.261846401275,0.715594434867,0.0,-0.109221050353,0.715876777397,0.0,0.255958702584,0.740821965391,0.0,-0.054192761969,0.747176205795,0.0,0.263979305144,0.89115447848,0.0,-0.156392639174,0.908751544286,0.0,0.525759592652,0.609071522951,-0.0002508834,-0.330383344081
4,1,0.236250039356,-0.009217900166,0.0,-0.236250039356,0.009217900166,0.0,0.269162131856,0.390984127192,0.0,-0.162097624643,0.384389708786,0.0,0.268554486845,0.726964353315,0.0,-0.108857857225,0.727043062376,0.0,0.260802381652,0.752796409092,0.0,-0.052487423079,0.759375528078,0.0,0.270934191712,0.90755243224,0.0,-0.156870753131,0.923798203638,0.0,0.526698857546,0.610504299402,-0.000249963254,-0.323357730061
5,1,0.245053738407,-0.009292772255,0.0,-0.245053738407,0.009292772255,0.0,0.279782568395,0.403319018788,0.0,-0.168814706441,0.393219821355,0.0,0.28135021469,0.748801826535,0.0,-0.108419792995,0.747800089298,0.0,0.271237951949,0.776576574504,0.0,-0.049546368113,0.782697242422,0.0,0.284315467536,0.935092718346,0.0,-0.158186602428,0.951221031171,0.0,0.528007015586,0.611963331699,-0.000267066061,-0.312500706824
6,1,0.23412128501,-0.009673353794,0.0,-0.23412128501,0.009673353794,0.0,0.270870959001,0.385867096553,0.0,-0.158626991822,0.376733396559,0.0,0.275485081281,0.718768754497,0.0,-0.096748944864,0.716661160447,0.0,0.266403499664,0.745843794593,0.0,-0.039954177023,0.750372241575,0.0,0.279933156238,0.896000315638,0.0,-0.145504315774,0.912250825841,0.0,0.530356690288,0.612141013145,-0.000269113109,-0.325937307971
7,1,0.239755898518,-0.011322858404,0.0,-0.239755898518,0.011322858404,0.0,0.279872119626,0.393197834766,0.0,-0.16219243382,0.382426710956,0.0,0.287392414601,0.73469695021,0.0,-0.092540500883,0.731964559222,0.0,0.274346449496,0.762595883702,0.0,-0.032371406911,0.766845334382,0.0,0.292547331056,0.916363632369,0.0,-0.144947524338,0.932889855866,0.0,0.532395526767,0.612404555082,-0.000278264284,-0.318638529421
8,1,0.240857061254,-0.011634009147,0.0,-0.240857061254,0.011634009147,0.0,0.290030052884,0.399033023887,0.0,-0.15890040395,0.388697484512,0.0,0.296768170686,0.744575450221,0.0,-0.085691531637,0.742957613266,0.0,0.283493715355,0.772672383567,0.0,-0.024935141476,0.777118360717,0.0,0.304575165798,0.928053221155,0.0,-0.138839868979,0.945262722903,0.0,0.535380810499,0.611934244633,-0.000279389322,-0.315037504746
9,1,0.232629612472,-0.011467083225,0.0,-0.232629612472,0.011467083225,0.0,0.287384660099,0.386660154599,0.0,-0.149542351399,0.376819895114,0.0,0.297227484107,0.7210498268,0.0,-0.074049743209,0.720365282231,0.0,0.284539779331,0.747390596232,0.0,-0.01391551615,0.753043538537,0.0,0.304142446697,0.898989100066,0.0,-0.124501612153,0.915816769927,0.0,0.538912758231,0.611779332161,-0.000277807936,-0.325387955234
