frame_idx,pose_detected,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,mid_hip_x,mid_hip_y,mid_hip_z,torso_length
0,1,0.2327767351307693,0.0081140988321824,0.0,-0.2327767351307693,-0.0081140988321824,0.0,0.1321816489539023,0.5319341485407846,0.0,-0.2933139716015465,0.5320632134705249,0.0,0.0276381520483024,0.9705097947488962,0.0,-0.3804613597628774,0.9759789663374392,0.0,-0.0343723045588649,1.0164623326326163,0.0,-0.3464457010112638,1.01048937398639,0.0,0.0024502452697877,1.133352860386822,0.0,-0.3946150284830358,1.1443687509796765,0.0,0.6280462741851807,0.4809767305850982,-0.0003978982567787,0.3297388101887454
1,1,0.2330755508096765,0.0081995346719013,0.0,-0.2330755508096765,-0.0081995346719013,0.0,0.1371781342942097,0.5311449677015272,0.0,-0.289962921848909,0.5316680110472605,0.0,0.0325483484907473,0.969006246621222,0.0,-0.3758889447256354,0.9726781986118852,0.0,-0.0291285329921437,1.014723267173644,0.0,-0.3463720096354868,1.0083196861154609,0.0,0.0075689678364439,1.1337827684675732,0.0,-0.3899494796903265,1.142038659345377,0.0,0.6263315677642822,0.4808021038770675,-0.0003971699625253,0.3302484621364071
2,1,0.1883166438932962,0.0066822567417624,0.0,-0.1883166438932962,-0.0066822567417624,0.0,0.1125165301352826,0.4266666596890319,0.0,-0.2323739292888061,0.4280094811859347,0.0,0.0284051177653878,0.7790846567538325,0.0,-0.3011264481050983,0.7786230391397125,0.0,-0.0204408322685948,0.8152602649716484,0.0,-0.2824955088418329,0.8039531058577959,0.0,0.0076942813693155,0.914769548059791,0.0,-0.3109183699433652,0.9197224112761913,0.0,0.6255303919315338,0.4807014763355255,-0.0003846101462841,0.4098308572513469
3,1,0.2003459358666249,0.0073688444486573,0.0,-0.2003459358666249,-0.0073688444486573,0.0,0.1216066247993719,0.4536572057780054,0.0,-0.2458673176271104,0.4555026462950481,0.0,0.0319724232624461,0.8282240815824649,0.0,-0.3193356211248541,0.8271544717463652,0.0,-0.0201374085558658,0.8658276587404892,0.0,-0.3021197604073947,0.8518063949445597,0.0,0.0098941230369669,0.9771578917865212,0.0,-0.3285627463590522,0.979639312349298,0.0,0.6247451901435852,0.4803997874259949,-0.0003782082349061,0.3852867653870883
4,1,0.2101759524284145,0.0079447482120944,0.0,-0.2101759524284145,-0.0079447482120944,0.0,0.1275157290861807,0.4761066674325245,0.0,-0.2595298473839543,0.4781039149349979,0.0,0.0333672368929215,0.8685467424155936,0.0,-0.3359496657952082,0.867278288304545,0.0,-0.0210350081007469,0.9072443251870604,0.0,-0.3228918877397702,0.8924232012695752,0.0,0.0079760946004524,1.0306321444976632,0.0,-0.3446599877017555,1.0301301156647096,0.0,0.6247999966144562,0.4802312701940536,-0.0003749541938304,0.3674617142895497
5,1,0.2285320745903571,0.0086308474077597,0.0,-0.2285320745903571,-0.0086308474077597,0.0,0.1388718356468621,0.5168310908038468,0.0,-0.2850959268663336,0.5197473165982447,0.0,0.0369491712868506,0.9402942202285348,0.0,-0.3699363293427503,0.9414443183432792,0.0,-0.0218831503740699,0.981836469174093,0.0,-0.3573323115666363,0.968493920961078,0.0,0.0090771383543548,1.119365994906344,0.0,-0.3747577521520559,1.1193915526422271,0.0,0.62465700507164,0.4802288711071014,-0.0003765784204006,0.3381627203569949
6,1,0.2056236423770471,0.0079935434957047,0.0,-0.2056236423770471,-0.0079935434957047,0.0,0.125972792981848,0.4640049569657462,0.0,-0.2673989067148341,0.4652217127133423,0.0,0.0330073312521616,0.8443763319731996,0.0,-0.3394195681013807,0.8425218130906182,0.0,-0.0201793578522682,0.8819067756926325,0.0,-0.3302792469665945,0.8676575378001689,0.0,0.0084448963552071,1.00597309094732,0.0,-0.3377996560749626,1.0047691664997571,0.0,0.6245129704475403,0.4804240614175796,-0.0003728158771991,0.3762655548776276
7,1,0.1908728865577105,0.0084248174023339,0.0,-0.1908728865577105,-0.0084248174023339,0.0,0.116744050573849,0.4303305715573968,0.0,-0.2522333612209729,0.4219748229912024,0.0,0.0313927601202035,0.7846450995118601,0.0,-0.3224225901893561,0.7810182320694924,0.0,-0.0183050427334098,0.8191212924424539,0.0,-0.314965434900578,0.8041227318529597,0.0,0.0082659112934297,0.9333937152664266,0.0,-0.31943340564712,0.9338032026717452,0.0,0.6245236396789551,0.4798075407743454,-0.0003800224512815,0.4053822743835113
8,1,0.2175134801564572,0.0115748741414044,0.0,-0.2175134801564572,-0.0115748741414044,0.0,0.1330879330338582,0.4958716122630983,0.0,-0.2929775047331326,0.4766205308806313,0.0,0.0356721906416656,0.899611565472504,0.0,-0.3779687279671581,0.8900790895169132,0.0,-0.0210877487035296,0.9370624569212228,0.0,-0.3684322312129076,0.9160005083424256,0.0,0.0088775883739039,1.0695904937417278,0.0,-0.3642272297146852,1.0656685397158154,0.0,0.624625027179718,0.4777235686779022,-0.000380327925086,0.3557779425696691
9,1,0.2230823031926575,0.0130480303577754,0.0,-0.2230823031926575,-0.0130480303577754,0.0,0.1371383180427529,0.5080795684629685,0.0,-0.307572370352164,0.4772818657022346,0.0,0.038245472301234,0.9220174323256868,0.0,-0.3869825606057567,0.907710048882058,0.0,-0.0209823837336271,0.96022198423033,0.0,-0.3734361935943216,0.9379341797945616,0.0,0.0099977021783686,1.097164793711594,0.0,-0.3755704024546665,1.0787341441427292,0.0,0.6245358288288116,0.477184385061264,-0.0003787223249673,0.3473990714485495
