frame_idx,pose_detected,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,mid_hip_x,mid_hip_y,mid_hip_z,torso_length
0,1,0.2319470751789092,0.0218049337742025,0.0,-0.2319470751789092,-0.0218049337742025,0.0,0.1629581419826629,0.5341121621976418,0.0,-0.2633229266676912,0.3079134806292712,0.0,0.070403214274622,1.0190775547222464,0.0,-0.2891974666907331,0.7686084019436202,0.0,0.030419925693511,1.0727278309959645,0.0,-0.2459480473613396,0.8062693454451282,0.0,0.1362051458930303,1.2079096253546695,0.0,-0.3665220378861258,0.978602372666584,0.0,0.6287444531917572,0.5018057078123093,-0.0003673746250569,0.3412256685058671
1,1,0.2337397674870149,0.0225090754581036,0.0,-0.2337397674870149,-0.0225090754581036,0.0,0.1623267718462781,0.536818588325082,0.0,-0.2667675295730862,0.3193947726827493,0.0,0.0696034578807027,1.0152168065232177,0.0,-0.2920087851709143,0.7705676887725175,0.0,0.0265855540855762,1.061778769967862,0.0,-0.2506100619619607,0.8045662548359211,0.0,0.133982394955406,1.2178637283222984,0.0,-0.3606835254429736,0.9851578063188527,0.0,0.6296094059944153,0.5020000040531158,-0.0003193044103682,0.3384827568894646
2,1,0.2338813529802076,0.0226102597903997,0.0,-0.2338813529802076,-0.0226102597903997,0.0,0.1616355618144278,0.5390316547026567,0.0,-0.2660774824470565,0.3458829632183231,0.0,0.0671930671475306,1.0082992070416876,0.0,-0.2913658527236966,0.7678455388733165,0.0,0.0239597592606898,1.0500682167259845,0.0,-0.2520823935726084,0.8014397905150951,0.0,0.1303683541993967,1.2144099743434118,0.0,-0.3508387928937523,0.98409580765811,0.0,0.6304678916931152,0.5020752549171448,-0.0003010127693414,0.3395633115252035
3,1,0.2337308478530603,0.0226419162425171,0.0,-0.2337308478530603,-0.0226419162425171,0.0,0.1574236343824554,0.538192355217244,0.0,-0.2697133377531368,0.3584967807138473,0.0,0.063042686320679,1.0052781576383705,0.0,-0.2943338219501688,0.7866092520274747,0.0,0.0186693957086003,1.0456433809051833,0.0,-0.2572573142803333,0.8220273760299784,0.0,0.1218887450218332,1.2141054617288098,0.0,-0.3504276545375928,1.0001378520307485,0.0,0.6323062479496002,0.502054825425148,-0.0002971990033984,0.339969782648401
4,1,0.2313798804072535,0.0223751637957512,0.0,-0.2313798804072535,-0.0223751637957512,0.0,0.1534026558278218,0.5313627790861165,0.0,-0.2695962826646976,0.3795330636709804,0.0,0.0634021167246534,0.9900710948090918,0.0,-0.2944202208369893,0.7995223276068314,0.0,0.0204848696910116,1.0249699756005275,0.0,-0.2581141633532817,0.837382830489581,0.0,0.1126660918981846,1.1963473647816665,0.0,-0.3488633183825316,1.009578321535911,0.0,0.6339089274406433,0.5022572875022888,-0.00028305221349,0.3448333217721463
5,1,0.2315326328286092,0.0220567085643437,0.0,-0.2315326328286092,-0.0220567085643437,0.0,0.154661390514905,0.5282663429943506,0.0,-0.2716830748002224,0.4009110098349278,0.0,0.0701433787660128,0.9832007880805864,0.0,-0.2961653285149064,0.8328903532973061,0.0,0.0262732773201902,1.0167917695115951,0.0,-0.2607375674008782,0.8686494159349805,0.0,0.1091019265230127,1.1891788236335503,0.0,-0.3502732662965835,1.0357578356560355,0.0,0.6349171996116638,0.503062054514885,-0.0003093904815614,0.3465077509271188
6,1,0.2089221077198817,0.019962186523292,0.0,-0.2089221077198817,-0.019962186523292,0.0,0.1318720232412929,0.4805601716782823,0.0,-0.2469090939375468,0.3833713089184078,0.0,0.0600395030531898,0.8829330233625392,0.0,-0.2730486796915556,0.7797271767856979,0.0,0.0204011431788761,0.9111946373604772,0.0,-0.2425268452517208,0.8083976671419478,0.0,0.0856734625042673,1.0650304386345866,0.0,-0.3208471579044927,0.9549702898506408,0.0,0.6380276083946228,0.5031848698854446,-0.0003106789663434,0.386891352405397
7,1,0.2096328465762584,0.0186260519232995,0.0,-0.2096328465762584,-0.0186260519232995,0.0,0.1256687395565351,0.4923204931523885,0.0,-0.2555294970412304,0.4219411301067974,0.0,0.0539817574301072,0.8879274763560364,0.0,-0.2837879402359557,0.8034972085889015,0.0,0.0140134996465257,0.9137542779656348,0.0,-0.2534709710794079,0.8307954323370196,0.0,0.0788930698286407,1.0710781532374858,0.0,-0.3318950747800107,0.9802235638360136,0.0,0.6409063935279846,0.5065240114927292,-0.0003461414016783,0.382437803940228
8,1,0.1883040277907491,0.0157070192995536,0.0,-0.1883040277907491,-0.0157070192995536,0.0,0.110347079338759,0.4502626906409595,0.0,-0.2325537778334757,0.3946051590638337,0.0,0.0440071948838762,0.7903510263804853,0.0,-0.2593629032467794,0.7304473116104147,0.0,0.0089124691249936,0.8106294764678341,0.0,-0.2345170067070978,0.7521728443774518,0.0,0.0626668863635436,0.9526201480488314,0.0,-0.3018483615865144,0.8946595307732046,0.0,0.6428507566452026,0.5104701817035675,-0.0003479225561022,0.426352748692259
9,1,0.1910918335827728,0.0141407687667403,0.0,-0.1910918335827728,-0.0141407687667403,0.0,0.1122067235029073,0.4536153043668392,0.0,-0.2355503234211107,0.4088441909586648,0.0,0.0428111274144139,0.7924075321656707,0.0,-0.2655480860190694,0.7578793626734401,0.0,0.00569565962166,0.8114282907661654,0.0,-0.2414750741644482,0.7773499004236128,0.0,0.0584534150809268,0.955376988506212,0.0,-0.3034259565313378,0.9236981798969645,0.0,0.6443912088871002,0.5169571936130524,-0.0003538448363542,0.4184975411496809
