frame_idx,pose_detected,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,mid_hip_x,mid_hip_y,mid_hip_z,torso_length
0,1,0.289612356715,-0.013388484171,0.0,-0.289612356715,0.013388484171,0.0,0.374474818551,0.604752291192,0.0,-0.202713682787,0.656848687353,0.0,0.383099909093,1.065340987203,0.0,-0.021815672717,1.096622634504,0.0,0.312241912892,1.115245427004,0.0,0.077137288429,1.143741841516,0.0,0.472770683709,1.332883865727,0.0,-0.161971276924,1.343080267426,0.0,0.547215119004,0.505227774382,-0.00033193361,-0.242828501381
1,1,0.288245779028,-0.014224840632,0.0,-0.288245779028,0.014224840632,0.0,0.370129679803,0.600113425751,0.0,-0.200333998723,0.653971053903,0.0,0.381600772504,1.047213115179,0.0,-0.02324853833,1.093515507125,0.0,0.313862736487,1.094369426114,0.0,0.074485881658,1.140650023167,0.0,0.460281926075,1.317774420504,0.0,-0.158345036395,1.340737911026,0.0,0.547530472279,0.505330294371,-0.000333384611,-0.243397089149
2,1,0.280595234754,-0.015966256923,0.0,-0.280595234754,0.015966256923,0.0,0.360541763811,0.583238142249,0.0,-0.192537481362,0.634361007832,0.0,0.373944429604,0.987166569944,0.0,-0.023971442023,1.071285928157,0.0,0.313259502997,1.023305266887,0.0,0.070695173749,1.117003781513,0.0,0.445937298826,1.263809900575,0.0,-0.149523329601,1.315072876623,0.0,0.547916084528,0.504362314939,-0.000331466086,-0.249291313908
3,1,0.267115625161,-0.018529328799,0.0,-0.267115625161,0.018529328799,0.0,0.340579871326,0.531571044617,0.0,-0.177696050789,0.608064622459,0.0,0.353904978215,0.90779968269,0.0,-0.023502477848,1.025359603999,0.0,0.300158760059,0.948231810947,0.0,0.065856446287,1.069601339452,0.0,0.423484088333,1.171257496613,0.0,-0.141804967038,1.256804314855,0.0,0.548439577222,0.502304166555,-0.000332589727,-0.262396999598
4,1,0.229109626082,-0.018519614352,0.0,-0.229109626082,0.018519614352,0.0,0.294315154961,0.425950838688,0.0,-0.147582971569,0.523026852885,0.0,0.305425864762,0.730764681881,0.0,-0.017158702967,0.881465655885,0.0,0.259886233948,0.759690994237,0.0,0.057373003017,0.920371596517,0.0,0.365126842213,0.952001663871,0.0,-0.095754686779,1.080719790606,0.0,0.54934604466,0.500546768308,-0.000321044121,-0.306802148176
5,1,0.237260181878,-0.020839968441,0.0,-0.237260181878,0.020839968441,0.0,0.311221525838,0.417138677569,0.0,-0.148118954745,0.544531270814,0.0,0.319364935841,0.716502340395,0.0,-0.013740189896,0.921836351094,0.0,0.27300090517,0.739366266377,0.0,0.061632722818,0.966209387372,0.0,0.383948011749,0.945269017412,0.0,-0.093163840227,1.129658021132,0.0,0.550493210554,0.498445212841,-0.000307844253,-0.295644061967
6,1,0.186458816943,-0.018173710356,0.0,-0.186458816943,0.018173710356,0.0,0.247455917352,0.306192903666,0.0,-0.114539566401,0.425990312038,0.0,0.252925175768,0.55072267759,0.0,-0.009079386878,0.740820304444,0.0,0.216475741259,0.565922892318,0.0,0.048993476903,0.777910264837,0.0,0.302133803266,0.734664836394,0.0,-0.070709544872,0.905517290218,0.0,0.551177084446,0.493069320917,-0.000267199706,-0.375107905804
7,1,0.205042532334,-0.021150794901,0.0,-0.205042532334,0.021150794901,0.0,0.280729063216,0.319843704928,0.0,-0.122455347137,0.47313803936,0.0,0.283105614182,0.593922468656,0.0,-0.00552065501,0.830460024054,0.0,0.242202310242,0.609198454479,0.0,0.057984659853,0.872771699968,0.0,0.337850220375,0.797336181702,0.0,-0.070318921651,1.013651171417,0.0,0.552506819367,0.488427534699,-0.000257879961,-0.339800636085
8,1,0.217346649846,-0.023096207916,0.0,-0.217346649846,0.023096207916,0.0,0.301141909836,0.300267315017,0.0,-0.124980379191,0.495812758655,0.0,0.303981280431,0.609071302829,0.0,-0.000364167028,0.887485348003,0.0,0.260506938989,0.624679813463,0.0,0.066860472344,0.932663590217,0.0,0.361601988898,0.828999789247,0.0,-0.069546064966,1.081510459264,0.0,0.553866803646,0.48562631011,-0.000238911249,-0.321128230004
9,1,0.223635006608,-0.024685016491,0.0,-0.223635006608,0.024685016491,0.0,0.315294447853,0.272585039057,0.0,-0.124090378622,0.511066992663,0.0,0.31922387131,0.614113381078,0.0,0.005501384402,0.919758831514,0.0,0.27452690697,0.627033689372,0.0,0.0757605294,0.967029723862,0.0,0.381169974976,0.843012617853,0.0,-0.066316503737,1.120644751111,0.0,0.555358558893,0.48442286253,-0.000234664418,-0.311150042604
