frame_idx,pose_detected,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,mid_hip_x,mid_hip_y,mid_hip_z,torso_length
0,1,0.28859588394454716,2.5959475204789113e-05,-0.02300750591855692,-0.28859588394454716,-2.5959475204789113e-05,0.02300750591855692,0.2545612956221295,0.6152079175386862,0.35702794599479,-0.2698119509521496,0.609141767444344,0.12906000071761284,0.20096892449687062,1.1232093169034392,1.330142419933944,-0.22383879307005505,1.1097985661961982,0.9075620682478127,0.09506434909384862,1.2053834993114056,1.3730260784549926,-0.13561626748049013,1.1798584698693413,0.9598724489260779,0.5056254637601626,1.3721703384676496,0.8433620333846366,-0.4203582420627131,1.3581464292468937,0.46524489919637413,0.5591500103473663,0.47264453768730164,-0.0004153668414801359,0.2778238759037677
1,1,0.28392047283330074,0.0007875341549472445,-0.01414454080660659,-0.28392047283330074,-0.0007875341549472445,0.01414454080660659,0.25062382435135827,0.6072738153671047,0.3688648339661813,-0.2655720882664219,0.6014899787342294,0.18516095906650223,0.19790907500333058,1.10398786429982,1.551482890001696,-0.22043688010564652,1.0910463345337365,1.1365946954438102,0.09654920655837651,1.182937846630538,1.6139549341673254,-0.13701378822889307,1.1588513361933968,1.1983068641607386,0.48799548632926953,1.3454576597757275,0.9780992240574337,-0.41396041387145754,1.3326301429972234,0.570273500674611,0.5591851323843002,0.4737999737262726,-0.00040139653719961643,0.28230562905186024
2,1,0.2387377764560983,0.000629547086987136,0.010079321468923336,-0.2387377764560983,-0.000629547086987136,-0.010079321468923336,0.21077261346834972,0.5119179927549319,0.4870304547005714,-0.22444914970509133,0.5066572124829776,0.20645375972511068,0.16662463012361942,0.9298036468839902,1.9757805898583598,-0.18600320259521172,0.9179024396511788,1.54749757003865,0.08176063451501499,0.9968022395027849,2.0644134284244666,-0.11561572509286408,0.975465599248185,1.6407002106444972,0.4051562146953041,1.132709609099987,1.2878226556563481,-0.3474369675752842,1.1212261158872157,0.8678836999226142,0.5594246089458466,0.4738854914903641,-0.00038916768971830606,0.3354699941685511
3,1,0.24126288603625756,0.0005847781213742248,0.009466667569794352,-0.24126288603625756,-0.0005847781213742248,-0.009466667569794352,0.21307572755075652,0.5187551225386228,0.5159758971719026,-0.2275669110194487,0.5120849255377532,0.25684055302081105,0.1693320792423239,0.9404248201592866,1.9577249172969862,-0.18768113713815193,0.9296846572268381,1.4454259697012988,0.08390032823075601,1.009053572345095,2.0417945056826428,-0.11553913677163138,0.9909787428381617,1.5201492547749433,0.4065277829357568,1.1446499027826738,1.2973236035427962,-0.35170437386684694,1.1332513762132324,0.7733410360133124,0.5594671666622162,0.47389788925647736,-0.00038963835686445236,0.33189959996068435
4,1,0.24440716913656904,0.00045566110850673534,0.00977742136207856,-0.24440716913656904,-0.00045566110850673534,-0.00977742136207856,0.2164351082469955,0.5269284467994187,0.48696200194343575,-0.23145128544344085,0.520026964740408,0.15099148489421624,0.1723761736256393,0.9548024743286431,1.8596064873191849,-0.19109814543477377,0.9443238634874025,1.2937396323459398,0.08631276600724308,1.0243997538339737,1.9405044903586766,-0.11955274497378551,1.0066137986044976,1.3643835518857288,0.4088335348912157,1.1617159010676614,1.2120740082329435,-0.3567142145056216,1.150308381249295,0.7526257321768335,0.5596282929182053,0.4737747460603714,-0.00038700271397829056,0.32705559091503544
5,1,0.24787224111535228,0.0009190856732386812,0.011863854624620857,-0.24787224111535228,-0.0009190856732386812,-0.011863854624620857,0.21843346123306273,0.5340968713256864,0.4725205796735349,-0.2349820760771019,0.5258192896897782,0.15290018986515197,0.1734673445458481,0.9670894303321292,1.8296849573269462,-0.19433487808740335,0.955738514747033,1.2732406077820542,0.08715703735185872,1.0367528962654213,1.9081164913597977,-0.12343615732002348,1.018835660015944,1.3424195822912093,0.411834542742573,1.1749313630238098,1.1834118580127801,-0.36217209656256955,1.1633576164315338,0.730666151079123,0.5599745959043503,0.4740408957004547,-0.00038510700687766075,0.3231256358799315
6,1,0.25090746094645017,0.0012660020324465426,0.011982121450448606,-0.25090746094645017,-0.0012660020324465426,-0.011982121450448606,0.22042521241561266,0.5409543840271447,0.5046933962928206,-0.23982713112116208,0.5319485706382874,0.14554190979202175,0.17582777632095056,0.9777823528523102,1.8147762426590153,-0.19862776116380146,0.9674293732822717,1.251475394222173,0.08853473088989847,1.0485821338326358,1.888591465457306,-0.12709810959238294,1.0303886694911086,1.3164918445538527,0.41613209102846227,1.1886749083420238,1.2229513532958822,-0.3692166927240518,1.178110407252684,0.7110140625626141,0.5601962208747864,0.47440798580646515,-0.0003838595002889633,0.3192680477787344
7,1,0.2284461752141957,0.001304437470263565,0.036917498070073586,-0.2284461752141957,-0.001304437470263565,-0.036917498070073586,0.20654985739520612,0.4949977618368341,0.558338769001159,-0.22111151504230792,0.48692228995622117,0.13986467391921187,0.15967767526587184,0.8960759403002383,2.0267944571499505,-0.18570613698158395,0.8859462402230427,1.3814125170430862,0.0791201527889958,0.960912998773677,2.116047602322593,-0.12401566833086829,0.9438434587553663,1.465569428372779,0.37856645588141785,1.0893844404496889,1.3555778310784963,-0.33694828176132663,1.0801682057623814,0.704007381016995,0.5608841925859451,0.47432830929756165,-0.00036787334829568863,0.34850626117789324
8,1,0.2274637891496889,0.0012737580818013485,0.04209060118645929,-0.2274637891496889,-0.0012737580818013485,-0.04209060118645929,0.20709031354635757,0.49397894355694016,0.5522738207489742,-0.22215464399196372,0.4870978178251837,0.17176509133989717,0.15763110273545336,0.8929480909480146,1.9806252901657662,-0.18669005251323215,0.8841897672288406,1.3827855013665054,0.07723267321835718,0.9574030478556255,2.066740958777323,-0.12539688527224116,0.9418048855003011,1.4625906421440538,0.3750175563564414,1.0866669729244953,1.3334547582539131,-0.3378898797208119,1.0769297014590882,0.7058983264803367,0.5614807456731796,0.4742591977119446,-0.00036801910027861595,0.3493664018710176
9,1,0.22901362747774087,0.0013360174804354645,0.042774244454992165,-0.22901362747774087,-0.0013360174804354645,-0.042774244454992165,0.20893291122541455,0.49890863161271115,0.5982257845242214,-0.22562849841038618,0.49234206541465325,0.2519065609529937,0.15677691876581046,0.9016930651616603,2.0078928926129067,-0.19076934623810315,0.8932706965390679,1.4610811993592092,0.07549694291372827,0.9668541501621076,2.0904749803713667,-0.12919639292884752,0.9514545572322861,1.5401691604615395,0.37601475499196024,1.0978003205882267,1.3469639981476458,-0.3437203634738091,1.0866844621434155,0.7751538586955784,0.5623442083597183,0.4741929620504379,-0.0003676912747323513,0.3458786404739194
