frame_idx,pose_detected,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,mid_hip_x,mid_hip_y,mid_hip_z,torso_length
0,1,0.2712594803779383,0.010740335933645534,-0.024424422123018933,-0.2712594803779383,-0.010740335933645534,0.024424422123018933,0.19024228838863502,0.6239586005361357,0.2065091524785175,-0.3183597480601359,0.6180298716382001,0.09075413361637262,0.14859417788678894,1.0921219301422649,1.3298271248371614,-0.35062001830135386,1.0897254150533766,0.8746039323903658,0.07711464600696238,1.1475191246548684,1.3935674372863842,-0.2857369780505912,1.1507731876721528,0.9248483081739702,0.2779487558812221,1.3327312015768664,0.7637999034821228,-0.5242015763406158,1.3028290877232898,0.29828196865346845,0.6202832460403442,0.5376648604869843,-0.00040362426079809666,0.29679021400809613
1,1,0.21664127803988462,0.00684176777746579,-0.012072608688205677,-0.21664127803988462,-0.00684176777746579,0.012072608688205677,0.15270672675952462,0.4822579825456406,0.334599233685183,-0.2539067357620999,0.47868197025918263,0.12115022662585628,0.11666064480149022,0.855206858666553,1.8315212926710118,-0.2800539499651684,0.8501458798931095,1.3540214096234424,0.055541419335207606,0.8962053415481886,1.9340075562610828,-0.22757364012924233,0.8916142787275335,1.446969020895395,0.21593239458892063,1.0478095300082444,1.2366950238253567,-0.42200994597203595,1.0249238212030953,0.738266479554174,0.6202718913555145,0.5437442362308502,-0.000372517853975296,0.37164435077298125
2,1,0.22190111811840452,0.007091968713744595,0.006809907668862846,-0.22190111811840452,-0.007091968713744595,-0.006809907668862846,0.1564553219493839,0.4889743438068497,0.36611355323120925,-0.26442023862601766,0.4876295230685206,0.047553511621327815,0.11422250213670786,0.8753184741973987,1.6739425163752055,-0.29149777903409096,0.8661933412636683,1.1662871347786972,0.046880087696209514,0.917405336793048,1.7533775853123548,-0.23797176721893074,0.9118923147607818,1.2453925616527313,0.21435625274594455,1.0729846677753103,1.0736880952785186,-0.43761300630597594,1.0499970665334926,0.5837014622210004,0.6214231550693512,0.5455942153930664,-0.0003766332520172,0.36099966178299114
3,1,0.21094810479654202,0.007320024067294465,0.012863305991575369,-0.21094810479654202,-0.007320024067294465,-0.012863305991575369,0.14753903120001155,0.46160023650652193,0.4089043943862113,-0.2574158144494815,0.453843064646332,0.04655288860799849,0.09878824643734194,0.8326973566066281,1.703075953702237,-0.2846205594342583,0.8186490304665233,1.131430600596499,0.03156152028112909,0.8719812184471823,1.7822975121037985,-0.23347458216029937,0.8652837368662452,1.207471122567708,0.18152585687096937,1.020345090923321,1.101594162999528,-0.42461430965570823,0.9988893111573426,0.5383193252669974,0.6243237555027008,0.5459409952163696,-0.0003729630261659622,0.37905009511324494
4,1,0.19277141568578476,0.006634027512634056,0.02930982436739616,-0.19277141568578476,-0.006634027512634056,-0.02930982436739616,0.1398297770416441,0.41383293689046274,0.34774213942822635,-0.23876085149224263,0.4030204467267473,0.0029437281490655863,0.08193828054659799,0.7617517520311208,1.4877597580070445,-0.26710811339305635,0.7478829071273783,1.0005537195407812,0.018453520984518464,0.7980476382287406,1.5543606201643072,-0.21931702780485188,0.792181550618283,1.0688054941199148,0.15745309078096184,0.9337868467532139,0.9085058859456491,-0.3955506690956029,0.9147739274766243,0.46429915508406217,0.6265964806079865,0.5457855463027954,-0.0003730705939233303,0.41400528131284636
5,1,0.19182854621764728,0.007469298812228465,0.038793940211060994,-0.19182854621764728,-0.007469298812228465,-0.038793940211060994,0.13561077945235978,0.4125899348162442,0.4132453365674681,-0.24120682191079068,0.39119369127716525,0.007956685353356288,0.07311358987866687,0.7589543445147372,1.6995699599500653,-0.27773366187957443,0.7420897319694755,1.1333040666159409,0.009523241188099366,0.7947688660461141,1.7797654788541397,-0.23166671984106454,0.7844106883495433,1.2109866684217339,0.14879885882179528,0.9296645288722013,1.0672223971052608,-0.4027200052025254,0.9101077716443872,0.5008674998406767,0.6301225125789642,0.5458881258964539,-0.0003607189282774925,0.41537245300312065
6,1,0.19845673628566007,0.008346974356149771,0.04187806370559169,-0.19845673628566007,-0.008346974356149771,-0.04187806370559169,0.13416672448109634,0.42743128548655873,0.40888802286781256,-0.25542675554630173,0.4049456404725939,0.012224141373785703,0.06647620898942816,0.7848182832568077,1.7280782724176398,-0.298209398244789,0.7632935403982687,1.1746696108382804,0.000720862233582912,0.8203046923890993,1.8121275865420532,-0.25007296690285785,0.8039420329224736,1.2575300851147042,0.14550480563940096,0.9617450051607457,1.1000506062075395,-0.4259470918467068,0.9411009779078058,0.5346321897448667,0.6336592733860016,0.5459393858909607,-0.0003523482009768486,0.40139534932211607
7,1,0.19122211956166285,0.00955280735136151,0.04453096120794776,-0.19122211956166285,-0.00955280735136151,-0.04453096120794776,0.1290707387243003,0.41289422588713426,0.36734853623019903,-0.24916829397391455,0.3837716638449427,0.007732557224157745,0.058763237146026784,0.7551667117085666,1.5421669879656021,-0.29522873004203193,0.7282895433027269,1.1142320522539682,-0.003992300783255081,0.7889251269918606,1.6143100007087323,-0.24867563856750952,0.7652664319829451,1.1936447900046319,0.13476457798394967,0.9246171316227985,0.9677641350479149,-0.41230251317975897,0.9023536298981882,0.5007036987760789,0.6356597542762756,0.5445649325847626,-0.00035082269459962845,0.41909717587105116
8,1,0.1853534761031953,0.010714775661591057,0.04496842338812302,-0.1853534761031953,-0.010714775661591057,-0.04496842338812302,0.12047471420160182,0.40089241638960593,0.34461870322121746,-0.2442886074283779,0.36774772442798076,0.06312097216963877,0.051851031315064564,0.7271933704523624,1.5481699291910866,-0.2908892105407197,0.6903676528000819,1.2259277629336114,-0.009246141638267598,0.7585610344006725,1.6275125607723535,-0.24603156707278984,0.7215258441669025,1.3123438909162013,0.1256042612640594,0.8912781280341658,0.9806435792549342,-0.3989678955984686,0.8640421773554965,0.6640366495838782,0.6376682817935944,0.5437187850475311,-0.0003492599353194237,0.4356403616274734
9,1,0.19196576608642613,0.011677559709311263,0.0476408547497499,-0.19196576608642613,-0.011677559709311263,-0.0476408547497499,0.12280042361335894,0.4153338598573469,0.36799973619020243,-0.2546867747613385,0.3775941982067146,0.07053511237536138,0.05086738045894855,0.7520532730284927,1.618299602334316,-0.3016889985899214,0.699813435729504,1.2853543393226534,-0.013864970296381519,0.7840278233596082,1.6987689958438197,-0.256342583008387,0.7335145613923355,1.3777232181189856,0.12858902960498536,0.92168239957883,1.0160301715357885,-0.40925114586184264,0.8801537266809342,0.7158770309844043,0.6385049819946289,0.543494701385498,-0.00035013165324926376,0.42113254386204324
